"","user_id","sum_repay","sum_avlb_bal","mean_borrow_ratio","num_card_type","num_curr","num_cheat","num_default","sum_cost_cnt"
"7122","5027042dea67e50b838a458c30cf73e5",16,1,0.356617647058824,1,1,0,0,26
"7123","50328c63ce52ca435e6908d062f60a05",2,0,0.114285714285714,1,1,0,0,0
"7124","503713fc69d0f713cfdbac9764fea399",-1,0,0.258620689655172,1,1,0,0,22
"7125","5039670a9c4b713d915c3f6610bc23d9",6,0,0.1875,1,1,0,0,0
"7126","503a8a90629bd08bfb2beebd1fc706b3",1,0,0.277777777777778,1,1,0,0,1
"7127","503da0d1bd2f44defadb3199e6d454bd",57,2,0.440196078431373,1,1,0,0,30
"7128","503db3a56784b353d9ce9dcdac4979c1",13,0,0.175,1,1,0,0,75
"7129","5042ed4e7108d7ba4d01ecf4bec92e72",1,0,0.5,1,1,0,0,0
"7130","504783afb2a968da5442108a35b8334d",0,0,0,1,1,0,0,0
"7131","50479c7934f663debc0d25039cce8c09",1,0,0.5,1,1,0,0,0
"7132","504858bb236bc0c237ba9d12b238eea0",7,0,0.333333333333333,1,1,0,0,2
"7133","50515df57593f65c905e12e945f40f33",40,13,0.358208955223881,1,1,0,0,114
"7134","5054d1b9eb0511b3ae09384e0222b8d7",20,0,0.229166666666667,1,1,0,0,44
"7135","5059504e77db53c79d14da68aed82f96",6,8,0.30952380952381,1,1,0,0,23
"7136","505999a0583595a4a2ab25cf38c2fbe6",51,0,0.146198830409357,1,1,52,0,104
"7137","505de4880cee1c810e394d327792378b",0,0,0,1,1,0,0,0
"7138","506154402418737dd655b98787486963",75,60,0,1,1,0,0,54
"7139","50723418bf779a7d2c0c707d2bee3c20",39,0,0.5,1,1,0,0,64
"7140","507336578c3d5913eb50f3ee05d206b2",0,0,0,1,1,0,0,0
"7141","507357d59b9f1973c9aca5458629255c",5,0,0.227272727272727,1,1,0,0,0
"7142","507900670666caf8212887f3ba991374",3,0,0.133333333333333,1,1,0,0,3
"7143","507c31782aad2bc29149cef975a13f53",-1,8,0.271739130434783,1,1,0,0,91
"7144","507c3c01e16e114dcc887bd5a0e81b34",4,0,0.5,1,1,0,0,0
"7145","507cfc7b8cbb43d9442a0b5390196efb",155,32,0.28407960199005,2,2,0,0,111
"7146","507e2fb5916f7e72ba25d1808b260b07",32,0,0.186046511627907,1,1,0,0,64
"7147","507fdceaa20bd5372e73fc4a40074867",8,0,0.384615384615385,1,1,0,0,21
"7148","50801e1cdc23959eeb941984dc9155c3",16,0,0.0561660561660562,1,1,0,0,26
"7149","50802d3237c213929df0b768faeb3190",0,0,0,1,2,0,0,0
"7150","5084b93afd7dc692516423ba9e3b9c78",2,0,0.125,1,1,0,0,4
"7151","5085c80facee18ecc70b5b217ee7c38a",18,0,0.2,1,1,0,0,31
"7152","50862b6c8dc706db77bd6d17a6bc3502",3,0,0,1,1,0,0,10
"7153","50869feb4fc6bd2e6d0fc4e43f075464",6,0,0.227272727272727,1,1,0,0,20
"7154","5086a45de9e07ff653bb3fcd6fdf3628",7,0,0.125,1,1,1,0,0
"7155","508e34d32d6d18b0ea7738d38df61e2d",7,0,0.5,1,1,0,0,0
"7156","508e547d2f488f0bedd29ae24453ea1c",3,0,0.5,1,1,0,0,0
"7157","508ffe47c8aa9fcca28296d73c138050",1,0,0.0416666666666667,1,1,0,0,0
"7158","50900dd18b572bc7ddbd1b89a3add2d3",6,0,0.125,1,1,0,0,7
"7159","5092a4e4b78e3a1906e2a335c4b4fe85",12,1,0.877906976744186,1,1,0,0,7
"7160","50930e389ff529599c4d2e79cb9a3261",4,0,1,1,1,0,0,12
"7161","5093bc31dce6fbf0d42ddaa506684c9f",21,17,0,1,1,0,0,31
"7162","5096b4c829087474a3872b639f47312c",81,0,0.271140939597315,1,3,0,0,434
"7163","509b8d4e6f50607dc2f622f8d44ffaa2",32,0,0.409090909090909,1,1,0,0,22
"7164","509dc11189504b0e90d4a4fa4fb673fe",10,0,0.45,1,1,0,0,0
"7165","509dfc7d0626ded769b765253f2efe17",61,4,0.239177489177489,1,1,0,0,92
"7166","509eb22353bd691a1d9cbf7e80e9d42c",16,0,0.214285714285714,1,1,0,0,10
"7167","50a00a2bc81ba66e2b0d9c32be95ce27",0,0,0,1,1,0,0,0
"7168","50a0a6222116f33e2d11fa2af16b9754",4,0,0.111111111111111,1,1,0,0,0
"7169","50a5979e149d64856c688999bf6a4311",7,0,0.125,1,1,0,0,33
"7170","50a97f3501d6d19c366b688dc8885b76",0,0,0,1,2,8,0,50
"7171","50ab8f7c5cc414228e04ce1dcb5ab583",1,0,0,1,1,0,0,0
"7172","50b69ccb4a1a69467669f534f5f04f24",5,0,0.166666666666667,1,1,0,0,11
"7173","50b6a3fa6ea18ac5dd18ce51a915e08e",22,0,0.948717948717949,1,1,0,0,0
"7174","50b9551db9312c6e37ac6012bff6bce0",5,0,0,1,1,0,0,2
"7175","50b9e2eeee0602e612b2e5d76fd48741",0,0,0,1,1,0,0,0
"7176","50ba97c2c52d46c8f6c4553d6059d136",1,0,0,1,1,0,0,0
"7177","50bccc028462de31e26f657a8c4e40f1",0,0,0,1,1,0,0,0
"7178","50c080eaf1e479aff85cbf055962155a",5,0,0.166666666666667,1,1,0,0,3
"7179","50c2ccb11940698418c4e1bf1271d546",2,0,0,1,1,0,0,2
"7180","50cbcf6154927f6fca7204839c45e780",10,0,0.529411764705882,1,1,0,0,0
"7181","50cddfc43f5a1b1eb07e905c9a80b9f5",10,0,0.1,1,1,0,0,20
"7182","50d1ab4b0d5e6d1f9f7cf7cb4fd81a6e",12,0,0.202702702702703,1,1,0,0,0
"7183","50d23ddb01413c6e0031b094492bf0d8",11,0,0.353846153846154,1,1,0,0,2
"7184","50d869f9924855f51cedd6186e09ac61",205,37,0.225413223140496,1,1,27,0,323
"7185","50dc29ea1864a9bdb943e38e97040602",27,0,0.358823529411765,1,1,0,0,21
"7186","50ec8fb8ad4cd08dc9f74b3c88e63ebb",14,6,0.479166666666667,1,1,0,0,0
"7187","50ecad3517a17704374c95b98aa23639",6,0,0.55,1,1,0,0,11
"7188","50ee72d289c827dc1f2a35b5ec1ff850",12,0,0.25,1,1,0,0,26
"7189","50efe228c6e36efb342dd912cf9f1cee",23,0,0.242857142857143,1,1,0,0,143
"7190","50efedc0e3570ea65a4efdc6a1502d43",143,11,0.180769230769231,1,1,0,0,96
"7191","50f151b55df6c7eed3296ccf192fe13a",21,0,0.375,1,1,0,0,2
"7192","50f668508dd73bc185f1437024e0a6ef",44,10,0,1,1,0,0,50
"7193","50f7daf8d5e1b6c2bd202a5772893d71",21,6,0.28030303030303,1,1,0,0,17
"7194","50f83ecfc2efc3ceee2489ccef4041e2",8,0,0,1,1,0,0,18
"7195","50f94d0e19806ac9225234eaa329e388",3,0,0.5,1,1,0,0,25
"7196","50fdeecb8ca26d1795e76dc64464c555",16,0,0.109090909090909,1,2,41,0,62
"7197","50fe331a2a561c100fbdd4cc93096aed",0,0,0,1,1,0,0,3
"7198","50fe7076af2e9ba082e58dd7b406e80c",29,16,0.401066979498352,1,1,0,0,0
"7199","51007c8e8c6962a735c0dc4a1c42e218",15,0,0.986666666666667,1,1,0,0,0
"7200","5100f2180f4c39e7ef526e24be0eba83",15,0,0.0882352941176471,1,1,0,0,0
"7201","5104b3c66a4706398b8aaa0d8301198b",30,0,0.306122448979592,1,2,3,0,53
"7202","510a2eb34eb6617274f4312ff0296447",26,0,0.129807692307692,1,1,0,0,95
"7203","510af3bbdcd19eb55680f468dc3574f2",18,0,0.41304347826087,1,1,2,0,49
"7204","510b820e4dfdd195ec5cccf1c95a1348",0,0,0,1,1,0,0,0
"7205","510f02deebbc3a9adb71ee024f3b9986",1,0,0,1,1,0,0,1
"7206","510f0c1f32c8a44470ca75ba1730437d",5,0,0.333333333333333,1,1,0,0,0
"7207","510fc0dc6812b8de4ea3c95676ad0314",1,0,0.0802469135802469,1,1,0,0,19
"7208","511301d9e46c1649945b66ceedcf9e96",11,0,0.404545454545455,1,1,0,0,6
"7209","511497a78629de4550ad34cfe1ed035e",10,0,0,1,1,0,0,1
"7210","511546f7e7e58a405c7d9ea6eef3ff74",40,0,0.232142857142857,1,1,0,0,2
"7211","51169cba76d852d69c265bad4182fe72",18,13,0.438486842105263,1,1,0,0,4
"7212","511733520e544ac85cfa174a8d768e46",39,0,0.44047619047619,1,1,0,0,51
"7213","511754a04f588befeaf63cc934ac5075",0,0,0,1,1,0,0,0
"7214","5117f8ce0f8f559b5864366f438ef07b",0,0,0.5,1,1,0,0,0
"7215","51181582c5c0e2728d74463c2a5d66c1",2,0,0,1,1,0,0,0
"7216","511820652e3bbe99595d062629d6d0bd",2,0,0.5,1,1,0,0,7
"7217","51183f5cd4598087c4c66a42cd36dd30",7,0,0,1,1,0,0,0
"7218","511863b31f627885d0955be388e26f99",2,0,0.5,1,1,0,0,0
"7219","511a8e27a2f81d487d6d52dd95aefa12",52,10,0.226027397260274,1,1,0,0,122
"7220","511f09c7e14c0214cdeeff5f434e696e",0,0,0.0625,1,1,0,0,0
"7221","5126017d67361e14b14c912b5c0a52f9",40,13,0.495744680851064,1,1,1,0,30
"7222","51266a5a9a7daedf30ba7d0ee76ba01b",9,4,0.45,1,1,0,0,0
"7223","512685f9d8c300cd051e28e20b0ab0da",51,0,0.529090909090909,1,2,0,0,120
"7224","51285a59209440a7219016dcd29cef4d",8,0,0.777777777777778,1,2,5,0,8
"7225","512ab54649d3459907439d1485b515f5",34,0,0.2875,1,1,0,0,29
"7226","512ed90eb20325a0163e1ac8e31e7701",3,0,0.241145833333333,1,1,0,0,168
"7227","5133264da0d0ed1a1ee0a7e392f7b716",17,0,0.210526315789474,1,1,0,0,3
"7228","51349a43e71ce04499b155aa54f44a88",7,0,0.3125,1,1,0,0,1
"7229","51360aed461d7b3413c916bb6fef6b71",43,0,0.330979888746256,1,1,21,0,20
"7230","513737018a6b1e3fc074f46bbdd47525",57,12,0.172829104455863,1,1,0,0,47
"7231","5137c7c2e2492e92721a7a98ea36425a",6,0,0.5,1,1,0,0,36
"7232","51384517a948c5bb2edfb9c88b98a0f9",13,0,0.218253968253968,1,1,0,0,15
"7233","513b72f39ddf3c0c07aef2b55c5afb7e",19,0,0.30952380952381,1,1,0,0,44
"7234","514047ea15023a18cfcb956c87ad9865",35,16,0.239354838709677,1,1,10,0,114
"7235","5140998eb97179fea23eee0a60a2603c",4,0,0.0172413793103448,1,1,0,0,4
"7236","5146160802ea0c9f11eeb6b575e45907",3,0,0.15,1,1,0,0,0
"7237","514eac94075e04a3f48c84eefd7763f8",31,0,0.211864406779661,1,1,0,0,4
"7238","514f75a9e5feb52e969735e8347b9471",34,0,0.700980392156863,1,1,0,0,3
"7239","515214fe071226359907b46aec535ca1",6,0,0.545454545454545,1,1,0,0,0
"7240","5153b100dca5ecd64e69340e6e881a7e",6,1,0.246825396825397,1,2,0,0,22
"7241","51570e20f0a68d1bd0090adcf17abc61",14,0,0,1,1,0,0,14
"7242","5157a0a9f742dc20a95dc9fb7d2666fe",3,0,0,1,1,0,0,1
"7243","5158af90406fd8bb07f8ebd48882ecf0",11,0,0.289473684210526,1,1,0,0,0
"7244","515a48606a12acf88de7655130a7f600",112,11,0.26328125,1,1,0,0,130
"7245","515c5eef447141109e5ffa8768fefdbe",24,0,0.271739130434783,1,1,0,0,40
"7246","515d70828038c8dc72efe20af99acc64",22,0,0.214285714285714,1,1,0,0,39
"7247","515fdfa704ac3cf900dbf427722257da",23,2,0.148148148148148,1,1,0,0,26
"7248","51603a24ce3e7cb5b09d9287e4343dfe",1,0,0,1,1,0,0,0
"7249","516304e2ab07f26fbf16a405ce2b56c8",20,0,0.5,1,1,0,0,0
"7250","51644621c0a57350a5f060ecc6cfd920",7,0,0,1,1,0,0,12
"7251","516e004de1aaff5ae4309b4f560d53cc",40,0,0.140350877192982,1,1,0,0,71
"7252","5172dc462d8ad5c537dad8dd863b5c06",3,0,0.329268292682927,1,1,0,0,0
"7253","5174eb3d62035347a7ffe70bb93f06c2",29,8,0.487980769230769,1,1,0,0,26
"7254","5175f15fe7b1ca160b17c546e72757d1",40,13,0.225961538461538,1,1,0,0,328
"7255","51783dc280daaec4c031514d92ff25d3",0,0,0.2,1,1,0,0,7
"7256","517939ed8db48e0a5b2b9b24b909b9e3",31,0,0.456129032258065,1,1,0,0,25
"7257","517c4df7c530b323c47a49efe25be635",13,0,0,1,1,0,0,9
"7258","517da0b85f0086ad6b837afc7bbb0a3a",8,0,0.5,1,1,0,0,0
"7259","51867971ab1469b1b756f3dadef92bce",0,0,0,1,1,0,0,48
"7260","518b357b743274ae1cb9a150fafa46c9",6,0,0.285714285714286,1,1,0,0,10
"7261","518c5d371a5bdc97ee16bd806e9f2961",6,0,0.5,1,1,0,0,0
"7262","518fca1aab1ba9d1292fbe555d00eee1",49,0,0.206000582051002,1,1,0,0,121
"7263","5191ceaf93b13f27eb2f8cb56085dea2",1,0,0,1,1,0,0,6
"7264","51920f9e894c51ab1fba6072bab2b4d2",21,0,0.206060606060606,1,1,2,0,21
"7265","519734d0fa1d0798c042399ea8813dac",10,1,0.580952380952381,1,1,0,0,22
"7266","5197e7bfc6744eebc85d08d9416ed16b",2,0,0.5,1,1,1,0,0
"7267","5198b4beae4661c03d6bf5b23db42f38",3,0,0.5,1,1,0,0,7
"7268","519cebcef5640071cb64ddf0675fdb7b",14,0,0.5,1,1,0,0,61
"7269","519dd29ef0081b9368866aec79dfe885",51,0,0.298139534883721,1,1,0,0,40
"7270","51a091eea88487502623e0e065a130f5",12,0,0.195652173913043,1,1,0,0,26
"7271","51a58f5789d04f28795d4d24365a8aa4",2,0,0.666666666666667,1,1,0,0,1
"7272","51a59bcc20fbe40b3121a10e64828d30",1,0,0.2,1,1,0,0,1
"7273","51a5b52c3b7ebd985602f2aae9d87d6c",8,0,0.321428571428571,1,1,0,0,3
"7274","51a80a5215762fca3980e2d507dfbcd5",26,0,0.407407407407407,1,1,0,0,0
"7275","51aad4ceab243f6e8c1fa04f58efae44",18,0,0.522727272727273,1,1,0,0,33
"7276","51ad629b414810092dcd2e58c0681ad1",125,3,0.315951079885506,1,1,0,0,147
"7277","51afe58e0922296c140fee616b51f14a",17,0,0.58,1,1,0,1,71
"7278","51b5454528ff3e8cb107a0d3d5fd3a01",5,0,0,1,1,0,0,8
"7279","51b59498624317025d6b8216ca09dbc4",7,0,0.175,1,1,0,0,7
"7280","51bc78416729917e598017e7c063978d",1,1,0.5,1,1,0,0,0
"7281","51bcd2cf9971e1f333d6b096234c6756",34,0,0.384057971014493,1,1,0,0,23
"7282","51bda1e653933483bed9780e69861e30",129,0,0.274431818181818,1,1,0,0,368
"7283","51be26da579db4a5d1816dc6284b2293",46,1,0.435002684609912,1,1,0,0,72
"7284","51c3bb20475227a7ca7771b9cd8672b2",8,0,0.25,1,1,0,0,0
"7285","51c6043c90589347716e0f4e09861be1",15,0,0.256756756756757,1,1,0,0,6
"7286","51c6a3d94d83f4361cdd0fd7b96fd54a",64,0,0.156382978723404,1,1,0,0,210
"7287","51c741ee8aac9f94b21516316c44cca4",20,6,0.346153846153846,1,1,0,0,30
"7288","51c8479e5ad2742b9d04c5d81bf95164",19,0,0.147435897435897,1,1,7,0,26
"7289","51c939e3dd7162df070073a76eba6047",5,0,0,1,1,0,0,31
"7290","51d0f54ce5ed8c7e6a4f8cc96cf8439a",50,0,0.248440065681445,1,1,0,0,46
"7291","51d39f046f4271c980caf64d0c0d775f",2,0,0.5,1,1,0,0,1
"7292","51d8e03997ebc08379afe9a1b190d4cf",7,0,0.375,1,1,4,0,0
"7293","51eadf5e2a63219513f34555911a9a94",8,0,0.346153846153846,1,1,0,0,0
"7294","51ecd84ffe32a9dac587079da51df64c",0,0,0,1,1,0,0,2
"7295","51edbd271a2534637a55c92f5cada1dd",12,0,0.180555555555556,1,1,0,0,0
"7296","51ee45af7c1ccd18401b85b4c8ec6872",32,0,0.00862068965517241,1,1,0,0,16
"7297","51ee7dcc10f3b34d5309e8d3d78b0b72",17,0,0.5,1,1,0,0,0
"7298","51f0085724026aff3a7b3c21cad6496f",47,0,0.492957746478873,1,1,0,0,27
"7299","51f37e19bf3b983080b61b9fa667e783",6,0,0,1,1,0,0,15
"7300","51f3c76047aca2579337f933cd5b3a48",70,12,0.387353746577048,1,1,1,0,186
"7301","51f50815f6d4d0508b20636753285b7f",0,0,0,1,1,0,0,0
"7302","51f6823be8359deee57550b333767ab4",2,0,0,1,1,0,0,0
"7303","51f6b4a41f55e59df99163249357d499",37,17,0.2375,1,1,0,0,20
"7304","51f934ed553a7e955dc3ea3bd64eb4b6",23,0,0.597222222222222,1,1,0,0,42
"7305","51f94a1aa2ca7f51b6c6624113c662e5",0,0,0,1,1,0,0,0
"7306","51fff60d17f682380ca793b36fef83ee",8,0,0.5,1,1,0,0,1
"7307","5201b79c6b43edd6205e7f8bb97ea345",0,0,0.5,1,1,0,0,0
"7308","5202387540477e7ec95207704fdd7ad2",8,0,0.103448275862069,1,1,0,0,59
"7309","5205e5928a53ac1863af87ddd7bd3021",28,0,0.263636363636364,1,1,0,0,59
"7310","52076f8548ab7f0f0f26d13165663a26",6,0,0.592592592592593,1,1,0,0,2
"7311","5208d70beddc815f0de3b1ff83450356",1,0,0,1,1,0,0,0
"7312","520c5ae77b47a7e676ada8ef7079984d",1,1,0,1,1,0,0,1
"7313","52103f44a7c6079386f23e3ef77cc868",4,0,0,1,1,0,0,4
"7314","52131307e056fd3cf64c0955d1f690cb",11,0,0.409090909090909,1,1,0,0,7
"7315","5215b9816f07a75dda009d1aea8e80e4",11,0,0.452380952380952,1,1,0,0,7
"7316","521777424bba0b6b99b4d6e33a3a0f89",14,0,0,1,1,0,0,1
"7317","5220eff6703739127b398a15f5159e07",24,0,0.5,1,1,0,0,0
"7318","5227defd5cdfa9cc9807d6d48e1858a7",3,0,0.235714285714286,1,1,1,0,2
"7319","5228f140a6220e1af01d1b009f49dd79",40,0,0.28955223880597,1,1,0,0,5
"7320","5229824e4a55158aef0eeb2702fa163e",81,0,0.332710280373832,1,1,0,0,95
"7321","522d03a12e1b705847c682b627bc3505",15,0,0.131578947368421,1,1,0,0,1
"7322","5231447a3cc2d35c0173c599edba8783",13,0,0.230769230769231,1,1,0,0,8
"7323","523203343f61cb6a8a8cbd9f0927d46c",74,0,0.316964285714286,1,1,0,0,62
"7324","5233ac16c6d930b1fd08c53e885cb863",2,0,0,1,1,0,0,1
"7325","523e4baac17437072f588d2d936386dc",15,0,0.203703703703704,1,1,0,0,47
"7326","524041aaa29d4bb0ea2a405930a361c9",0,0,0,1,1,0,0,0
"7327","52411053b925516745a2724a08cf49b1",19,1,0.0307692307692308,1,1,0,0,76
"7328","5245aa93d3399dacf910a349c9a46733",6,0,0.216666666666667,1,1,0,0,3
"7329","52460505d0c4f0e2579efe5a5eba4d74",21,0,0.204285714285714,1,1,0,0,0
"7330","5246460d7e0f759ef6bdf5c0b119b488",0,0,0,1,1,0,0,0
"7331","5247fa8e8ebf1907fce3b163f693b19e",27,0,0.264705882352941,1,1,0,0,154
"7332","5248ddbde67a956d20fc578649ca54a7",31,0,0.25,1,1,0,0,2
"7333","524e50243fc67a00b1b0423922bae9c0",0,0,0,1,1,0,0,6
"7334","524ef5c1042ae3b4ce2738fc14e1844f",17,0,0.130434782608696,1,1,0,0,29
"7335","524ef89e504af72066305667acc54554",3,0,0.3,1,1,0,0,9
"7336","525005e3950193e4d409acb2e251114f",1,0,0,1,1,0,0,0
"7337","52501cf3e87a43882829715833ef9cf9",2,0,0,1,1,0,0,0
"7338","52514baac7c38d0300d59079ad76adb6",16,0,0.5,1,1,0,0,11
"7339","5252026f2965e43bc6ffe9680b8b8e93",128,11,0.273170731707317,1,1,0,0,799
"7340","525530872b83ee34ad3e86538a83792f",10,0,0.114285714285714,1,1,0,0,24
"7341","525706c8699d336cdecd4c1816a4df4a",65,9,0.606666666666667,1,1,0,0,119
"7342","5259f4dd2449d1dfcff88d151073a330",39,1,0.328125,1,1,0,0,55
"7343","525ca7c0063a029a9fc588736b475bc8",8,0,0.5,1,1,0,0,0
"7344","525d3e32df48915c4b9a2ff6baf419ec",0,0,0,1,1,0,0,0
"7345","526069ed5bcdaca10b2ae9c8790b9bf9",0,0,0.5,1,1,0,0,0
"7346","52674ce6dc98941e17ce2f8d2feca0c0",16,0,0.138888888888889,1,1,1,0,5
"7347","526878dcc24e7f381d81374ad676d23f",2,0,0.5,1,1,0,0,1
"7348","526b4614c5c705dbfc27a8730528a9b0",3,0,0.3,1,1,0,0,4
"7349","5275af605180a2a543f5b79e0b02b4dc",-1,0,0.5,1,1,0,0,0
"7350","527a30a33436833aec03bfaeba0bf577",26,0,0.5,1,1,0,0,0
"7351","527cb79b0bfdb13f01b3930e1a935421",2,0,0.5,1,1,0,0,0
"7352","527f0034e09ecd0059c22588ae559310",1,0,0.5,1,2,0,0,13
"7353","5284e3eb38fa23b387cba2eb844031d7",48,0,0.0943243243243243,1,1,0,0,188
"7354","5288c4c5e961098dcceea0585b082e77",0,0,0,1,1,0,0,0
"7355","528b5d1b1da414809a710ad4c39d7856",18,0,0,1,1,0,0,24
"7356","529101c3570c264ca6a134154e13ca72",0,0,0,1,1,0,0,3
"7357","52917b4a9500221245a4e8577ea5735c",22,0,0.953125,1,1,0,0,0
"7358","5297b2cd5bd04ae9f41bbceabee19c0d",1,0,0.25,1,1,0,0,0
"7359","52989edc89e5269c8fee910ab0a55eb5",2,0,0.5,1,1,0,0,2
"7360","529e3b7a6efdb689751a28078bbee3bb",1,0,0,1,1,0,0,5
"7361","52a1ddc73f17b5109ad928d483a551c9",-7,0,0.529411764705882,1,1,0,0,30
"7362","52a24b7cf9425085505f822fdabed7af",13,0,0.201550387596899,1,1,0,0,29
"7363","52a2786da99d2c6d86cf42bd77a270e6",5,0,0.5,1,1,0,0,0
"7364","52a48fe50ea308fadaf217a4da8a45fb",3,0,0.5,1,1,0,0,3
"7365","52a7c1474d5dc91c791c6f6017de18a4",20,0,0.5,1,1,0,0,0
"7366","52a93f933337cea89365cdb91b0acb98",2,0,0,1,1,0,0,4
"7367","52ac283402c3823b092637c1e2a10417",8,0,0,1,1,0,0,50
"7368","52b0d0ff7918b843976687dbb3c1936f",-19,41,0,1,1,0,0,74
"7369","52b17aee2eee4e0f8e7f5c2df5a21339",5,0,0.25,1,1,0,0,21
"7370","52b37cccd0e875763657a3d858f7e562",5,0,0.05,1,1,0,0,6
"7371","52b4dcec9a401f709eee8967110022b7",-1,1,0.1,1,1,0,0,15
"7372","52b5d633736c53d7bd5b2594bbcd1dc6",31,3,0.347826086956522,1,1,0,0,31
"7373","52b63589a9075da393b3b2a24d77e139",10,0,0.5,1,1,0,0,143
"7374","52b640612126e6a7a6dff266bf088ea7",-7,0,0.897142857142857,1,1,0,0,2
"7375","52b9f6d4bc7629ce2c66511c220eb311",15,0,0.489583333333333,1,1,0,0,0
"7376","52ba3b008c5d67097c7b5e76c793ab35",0,0,0,1,1,0,0,0
"7377","52c52e90a0aa11dc14f8d868105fcfe2",27,0,0.3325,1,1,0,0,8
"7378","52d02c777a890a9b10b1e175de794173",9,0,0.5,1,1,0,0,14
"7379","52d08691769e666cc05338e08a945d85",6,0,0,1,1,0,0,15
"7380","52d1165a2a1f703d768146dd3aacb8f6",2,0,0.0454545454545455,1,1,0,0,0
"7381","52d4aa90665cd9434c149066308dc342",33,0,0.13125,1,1,0,0,34
"7382","52dcb165d113afde80fcf64966b9a880",6,0,0.8,1,1,0,0,0
"7383","52e5b0591a977c303a967de18ad20324",19,0,0.377777777777778,1,1,0,0,63
"7384","52e77fd4f7c83102c68400cd59b60377",35,3,0.223404255319149,1,1,0,0,133
"7385","52ec047db9ba03d606a21dd4f4e4c4fa",19,0,0.0609756097560976,1,1,0,0,10
"7386","52ed8a73ed2d94b762160112a03976bc",65,13,0.179487179487179,1,1,10,0,91
"7387","52edbe9fcaef43ebc20f9e05c6c73001",9,0,0,1,1,0,0,12
"7388","52f45aa5d0b371fc014f624d13dbb0d7",2,0,0.5,1,1,0,0,0
"7389","52f5a2f998f8e913749d8fa183768e49",34,12,0.199655172413793,1,1,0,0,39
"7390","52faad23488d98a57edc0bf2b7451285",1,0,0,1,1,0,0,3
"7391","52fbf4aa3d4a8efa03910cafc35d8ce2",7,0,1,1,1,0,0,0
"7392","52fbfe216fb69e5e5ec03f5acaa5d4c2",6,0,0.25,1,1,0,0,3
"7393","52fd8963562eea135c16c74018d6fa91",96,0,0.475490196078431,1,1,0,0,129
"7394","52fdecfaf4f5d7edac2c9c5c30ccff92",38,0,0.361904761904762,1,1,0,0,8
"7395","52fe4186bfd121f5501528469b678863",2,0,0.25,1,1,0,0,0
"7396","5300c0a8013502c844e44e941c63d8a3",46,0,0.504918032786885,1,1,0,0,105
"7397","530a0688eb4637d8850f8dede37534b6",14,0,0.5,1,1,0,0,70
"7398","530a109a9da1afd6d9cfb8280a787d8b",7,0,0.54,1,1,1,0,6
"7399","5317bd9ae78502499027b5904e722fea",19,0,0.119047619047619,1,1,0,0,48
"7400","5318fc39f09b65e879082a866adea22d",20,0,0.595238095238095,1,1,0,0,25
"7401","531f4bb4774daf74b9c0b8ab488e38bf",18,6,0.15,1,1,0,0,16
"7402","532176a075324711166df9d2fb1ecde0",15,0,0.211111111111111,1,1,0,0,14
"7403","53226c1c226e631323e9ceb9d5462458",65,17,0.115384615384615,1,1,0,0,125
"7404","5325c90b9e9eccb37eed57dcaa305f28",82,1,0.369894736842105,1,1,0,0,49
"7405","53296a68e572394c9e84c550c3c05bdf",127,2,0.396111394124639,1,1,0,0,218
"7406","532a2b615d966aa374879b2ed0eeb3f0",22,5,0.388636363636364,1,1,1,0,35
"7407","532a5fba1d8bf316f86a72c8ca8c95cd",26,0,0.241379310344828,1,1,2,0,10
"7408","5333c6b6ccca1b4032c685b32ea2bb6d",36,7,0.13943661971831,1,1,0,0,53
"7409","533704d77c13311fceee81b7f1bd4d28",34,0,0.2,1,1,0,0,22
"7410","533790a7d2f657760a8acd3598c7ff55",2,0,0,1,1,0,0,0
"7411","533ca969cdfdac66a21adbc7d5971215",3,0,0.666666666666667,1,1,0,0,3
"7412","5345e58a4348151e5fb1a2c38312b490",-3,16,0.25,1,1,0,0,0
"7413","53465e78542aed92d8b07d20db74e1da",0,0,0,1,1,0,0,0
"7414","5347db75a290f8800ff5b8f06281b741",1,1,0,1,1,0,0,1
"7415","534904978820e3dc2d7090a7fb767ba7",7,0,0.347826086956522,1,1,0,0,43
"7416","5350b9c7f482246e33c3e5728087ab0c",2,0,0.25,1,1,0,0,0
"7417","535305e64e5e09c8a4f7adb6707777c0",98,15,0.234375,1,1,0,0,102
"7418","53542411d0df0d49ae748c515d44ce63",2,0,0.5,1,1,0,0,4
"7419","535a0ddb4efbe599b4aec4d7b27d71c6",22,0,0.235294117647059,1,1,0,0,131
"7420","536027a06dc512d454d7434c7dce647a",19,0,0.317073170731707,1,1,0,0,95
"7421","53687d576296a90b1ad28c1342ef3779",19,1,0.339285714285714,1,1,0,0,36
"7422","536a6da0aece205949354ff8bcc7edc9",27,0,0.214285714285714,1,1,0,0,20
"7423","53745b4973fc5c649bd508f4009a6104",51,0,0.406859213062477,1,1,0,0,43
"7424","5377516e4440ec195ad8e5cdd4330604",2,0,0.25,1,1,1,0,0
"7425","53779604156ff4f4286f26c9ed9f593e",11,2,0.1140625,1,1,0,0,41
"7426","5378b57daa97c92212ddd4b28352c59e",64,0,0.254119187067606,1,1,0,0,42
"7427","537931b71a8d8f6c02539ef0f7961ef0",17,0,0.0303030303030303,1,1,0,0,65
"7428","537c497a3f6ee081fdd612d5b174efaa",30,0,0.25,1,1,0,0,20
